scenario_P1,scenario_Qg1,scenario_Qg2,scenario_AC1_Nom_1,scenario_AC1_Nom_2,scenario_AC1_Nom_3,scenario_AC1_Nom_4,scenario_AC1_Nom_5,scenario_AC1_Nom_6,scenario_AC1_MinTol_1,scenario_AC1_MinTol_2,scenario_AC1_MinTol_3,scenario_AC1_MinTol_4,scenario_AC1_MinTol_5,scenario_AC1_MinTol_6,scenario_AC1_MaxTol_1,scenario_AC1_MaxTol_2,scenario_AC1_MaxTol_3,scenario_AC1_MaxTol_4,scenario_AC1_MaxTol_5,scenario_AC1_MaxTol_6,scenario_AC2_Nom_1,scenario_AC2_Nom_2,scenario_AC2_Nom_3,scenario_AC2_Nom_4,scenario_AC2_Nom_5,scenario_AC2_Nom_6,scenario_AC2_MinTol_1,scenario_AC2_MinTol_2,scenario_AC2_MinTol_3,scenario_AC2_MinTol_4,scenario_AC2_MinTol_5,scenario_AC2_MinTol_6,scenario_AC2_MaxTol_1,scenario_AC2_MaxTol_2,scenario_AC2_MaxTol_3,scenario_AC2_MaxTol_4,scenario_AC2_MaxTol_5,scenario_AC2_MaxTol_6,scenario_DC_Nom_1,scenario_DC_Nom_2,scenario_DC_MinTol_1,scenario_DC_MinTol_2,scenario_DC_MaxTol_1,scenario_DC_MaxTol_2,solution_N_vw1,solution_N_vw2,solution_Qcab1_interm,solution_Qcab2_interm,solution_Qf1_interm,solution_Qf2,solution_Rdc,solution_Vac1,solution_Vac2,solution_Vdc1,solution_Xtr1_pu,solution_Xtr2_pu,solution_ucab1,solution_ucab2,solution_uf1,solution_uf2,solution_w1,solution_w2
1104000000,526000000,564000000,395000,314.159265358979,10000000,41000000,414000,0.15,-4,-2,-4,-4,-2,-1,2,3,1,1,4,3,391000,314.159265358979,30000000,44000000,441000,0.15,-5,-1,-4,-1,-4,-4,1,5,3,4,3,4,15,596000,-1,-1,1,3,415800,425700,20804693.5251807,16042798.463457,50329319.7133216,47538492.7023672,0.8,360000,360000,318400,0.142502300974857,0.1425,1,1,1,1,298.496530496466,358.167105540064
986000000,562000000,541000000,393000,314.159265358979,30000000,52000000,410000,0.16,-2,-1,-3,-4,-1,-5,3,1,1,1,1,4,418000,314.159265358979,28000000,51000000,428000,0.16,-3,-2,-5,-5,-2,-3,2,3,1,1,3,3,8,592000,-1,-1,4,1,415800,425700,22962961.0984652,16167875.971605,52046596.5792555,50810422.7508469,0.8,360000,360000,318400,0.1425,0.142679640069097,1,1,1,1,298.842226852531,359.865755491829
1071000000,661000000,507000000,396000,314.159265358979,23000000,45000000,421000,0.17,-3,-2,-4,-2,-1,-1,4,5,2,1,2,2,395000,314.159265358979,25000000,47000000,426000,0.12,-3,-4,-5,-2,-2,-2,2,1,1,5,5,1,9,554000,-1,-3,5,1,423568.972354604,427963.633795834,22507241.7652346,18367026.6632395,50017404.8224053,48685244.8113472,0.8,367238.284490847,433328.14073721,321599.999985214,0.1425,0.1425,1,1,1,1,299.089191599593,361.17080000274
880000000,570000000,665000000,393000,314.159265358979,19000000,47000000,447000,0.14,-1,-4,-3,-2,-5,-5,4,5,5,4,5,4,383000,314.159265358979,10000000,51000000,429000,0.15,-2,-3,-1,-1,-2,-4,3,1,1,4,5,3,7,527000,-5,-3,5,1,415800,425700,20934182.2575415,18873637.4214248,51817357.6853296,47680995.8713894,0.800000527287349,360000,360000,318400,0.142499775835877,0.142542360821792,1,1,1,1,298.716728252787,358.149225920801
964000000,693000000,581000000,396000,314.159265358979,20000000,57000000,425000,0.16,-4,-1,-1,-1,-2,-1,2,2,5,4,5,2,411000,314.159265358979,24000000,46000000,415000,0.13,-4,-1,-5,-1,-5,-4,4,5,3,2,5,1,6,528000,-5,-4,2,3,415800,425700.192336203,9227.21274946632,19950404.9024739,49439923.0166225,50730291.0638854,0.875561418947475,360011.335740742,360000,318400,0.150989672781038,0.153406791564175,1,1,1,1,298.635032550277,371.28673532383
1152000000,678000000,634000000,415000,314.159265358979,13000000,50000000,437000,0.12,-5,-2,-2,-2,-4,-1,2,5,5,5,2,1,404000,314.159265358979,21000000,43000000,434000,0.15,-5,-3,-4,-2,-1,-1,1,2,1,1,5,5,14,546000,-3,-5,1,4,415800,425700,22641398.8165864,16763174.1396503,50088411.0897577,49148905.2931143,0.800097695877063,360000,360000,318400,0.142571367077159,0.1425,1,1,1,1,298.45130209103,358.141562509236
802000000,614000000,524000000,401000,314.159265358979,27000000,60000000,447000,0.17,-2,-1,-1,-4,-3,-5,4,5,1,2,2,3,397000,314.159265358979,19000000,56000000,413000,0.18,-4,-1,-5,-1,-5,-3,4,5,3,3,5,5,9,597000,-4,-4,1,1,415800,425700,22914774.2052183,16218702.1844246,51682556.784098,48239464.4850895,0.799999997589679,360000,360000,318400,0.142500185493873,0.142501288074335,1,1,1,1,298.545695169394,358.346329314449
1036000000,520000000,658000000,414000,314.159265358979,27000000,47000000,418000,0.15,-5,-2,-5,-4,-2,-2,2,3,1,3,5,4,418000,314.159265358979,27000000,42000000,419000,0.12,-4,-5,-3,-3,-1,-3,1,5,2,5,4,3,14,566000,-4,-2,3,4,415800,425700,23232609.9936163,21123926.9961331,51877089.1426731,47613132.558601,0.8,360640.390145704,360000.296862529,318400,0.1425,0.1425,1,1,1,1,302.783524323146,358.551710081431
884000000,688000000,567000000,382000,314.159265358979,17000000,53000000,435000,0.17,-3,-4,-5,-2,-5,-5,1,1,4,5,5,5,407000,314.159265358979,21000000,60000000,445000,0.13,-4,-5,-3,-2,-5,-3,5,1,4,2,1,3,7,508000,-1,-1,4,5,415799.999999748,425700.000000056,18679774.887786,16870316.278633,52249422.3326119,47549965.1278985,0.799999749969884,359999.999999986,360000.000000005,318400.000000038,0.142505187276594,0.142499838843935,1,1,1,1,298.451394599973,358.439519141643
1104000000,605000000,533000000,388000,314.159265358979,28000000,60000000,439000,0.16,-5,-1,-2,-4,-1,-5,5,2,2,5,5,1,401000,314.159265358979,30000000,59000000,437000,0.14,-4,-3,-4,-3,-5,-3,3,3,2,5,4,5,15,546000,-2,-3,5,5,415800,425700,22262149.2630761,16881958.3811157,49570528.5280998,50053419.8782901,0.799999941578494,360000,360000,318400,0.142534482946279,0.142500667025257,1,1,1,1,298.509738170317,358.147470356022
1113000000,514000000,627000000,399000,314.159265358979,13000000,57000000,411000,0.13,-4,-3,-1,-4,-3,-5,5,3,1,5,1,1,385000,314.159265358979,18000000,58000000,425000,0.15,-3,-5,-1,-1,-2,-2,5,1,5,4,2,3,10,577000,-1,-1,2,2,415800,425700,20455069.5150663,16953692.4368463,52387415.5908675,47668553.278574,0.800007178718792,360000,360000,318400,0.142515578216329,0.142528175712506,1,1,1,1,300.057784846304,358.1422233415
981000000,619000000,659000000,408000,314.159265358979,10000000,47000000,414000,0.16,-4,-1,-4,-3,-2,-1,1,3,1,3,1,1,413000,314.159265358979,10000000,59000000,423000,0.17,-4,-3,-3,-2,-4,-2,5,5,2,4,3,4,11,585000,-1,-5,3,5,415800,425700,21602488.8390347,16719621.8933908,50841260.6486463,47964502.7542097,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1195000000,691000000,622000000,385000,314.159265358979,15000000,43000000,411000,0.14,-5,-3,-4,-5,-4,-1,4,1,1,2,3,3,382000,314.159265358979,21000000,49000000,440000,0.15,-2,-3,-5,-2,-3,-4,2,2,3,2,2,2,10,535000,-2,-3,2,3,415800,425700,23358148.9801409,17083484.9020134,51791825.5113901,47931659.0023827,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1197000000,574000000,647000000,395000,314.159265358979,10000000,59000000,420000,0.16,-4,-4,-5,-2,-5,-1,1,1,3,4,2,4,383000,314.159265358979,19000000,53000000,423000,0.12,-4,-5,-5,-2,-5,-4,4,3,4,5,4,2,11,504000,-1,-2,1,3,415800,425700,22255995.3953618,18634950.6912625,51866874.1375047,47525532.6468771,0.800000644247771,360000,374430.740640288,318400,0.142500000616984,0.142500000050136,1,1,1,1,298.491635344501,358.142765782293
821000000,595000000,667000000,386000,314.159265358979,27000000,58000000,438000,0.16,-5,-3,-3,-1,-5,-5,1,3,1,4,1,1,415000,314.159265358979,17000000,42000000,445000,0.13,-5,-5,-3,-3,-2,-4,4,5,5,1,1,4,15,567000,-2,-4,4,5,415800,425700,20557428.9881132,18936624.4525148,51433878.270809,48367075.7295406,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1169000000,634000000,596000000,387000,314.159265358979,30000000,59000000,430000,0.13,-1,-5,-2,-5,-5,-5,1,3,1,2,2,1,392000,314.159265358979,15000000,59000000,417000,0.13,-5,-2,-2,-5,-1,-4,1,4,1,2,5,2,6,562000,-4,-3,2,3,415800,425700,21577767.6500281,17870157.7208706,49940556.7870413,49649578.610595,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,323.733419030521,358.62126407507
949000000,669000000,593000000,407000,314.159265358979,19000000,45000000,425000,0.13,-4,-4,-5,-5,-4,-1,4,2,1,2,3,4,385000,314.159265358979,17000000,53000000,440000,0.18,-4,-4,-3,-1,-1,-2,2,4,5,4,4,4,6,527000,-2,-1,1,4,415800,425700,23295702.2034797,16810230.7181853,52473635.5629598,49060928.3771464,0.799999999542355,360000,360000,318400,0.142499950480737,0.142499998924262,1,1,1,1,298.550811245175,360.316355978524
929000000,640000000,521000000,392000,314.159265358979,21000000,54000000,449000,0.13,-2,-4,-2,-5,-1,-2,4,1,5,2,3,1,401000,314.159265358979,23000000,49000000,446000,0.12,-2,-2,-3,-3,-5,-4,2,3,5,2,2,1,7,538000,-3,-5,3,5,415800,425700,23998907.9712443,17592825.3405687,51832818.7585959,47757426.7121321,0.799999917750005,360000,360000,318400,0.142506911092345,0.14250885658701,1,1,1,1,298.45677786661,358.1440229074
808000000,550000000,593000000,395000,314.159265358979,17000000,41000000,415000,0.17,-5,-3,-5,-1,-1,-5,1,4,4,5,1,5,385000,314.159265358979,12000000,49000000,419000,0.13,-1,-2,-3,-5,-5,-4,4,4,2,5,3,5,12,526000,-4,-4,2,2,415800,425700,22634411.5286298,16038723.2573051,51641567.00376,48140711.856998,0.800198382605281,360000,360000,318400,0.14250034540276,0.142502963986273,1,1,1,1,298.624390110652,358.174537365902
974000000,641000000,535000000,380000,314.159265358979,28000000,55000000,447000,0.13,-5,-4,-3,-1,-1,-5,5,2,4,5,2,2,408000,314.159265358979,26000000,57000000,432000,0.12,-1,-2,-2,-4,-4,-1,2,4,1,1,2,1,12,552000,-4,-1,4,3,415800,425700,21069783.6967116,18462022.3613061,52005190.991881,48956298.7406053,0.800656094256555,360000,360000,318400,0.142499982857277,0.142499999427556,1,1,1,1,298.657832254092,358.237623936179
1190000000,653000000,544000000,393000,314.159265358979,28000000,43000000,433000,0.15,-2,-3,-3,-2,-4,-1,3,2,3,5,2,5,416000,314.159265358979,25000000,44000000,443000,0.15,-5,-4,-2,-3,-4,-1,4,3,4,3,2,5,8,531000,-4,-4,3,3,417647.235204586,425700,21188596.9383046,17119745.2467663,48064425.9691747,47758415.82343,0.800000031753921,415486.235662703,361749.468349395,318400.075114947,0.14250000011783,0.142502297988454,1,1,1,1,298.534623637945,358.157932819965
1074000000,641000000,520000000,396000,314.159265358979,10000000,57000000,445000,0.13,-5,-2,-3,-2,-2,-2,5,2,4,4,4,3,410000,314.159265358979,19000000,55000000,430000,0.17,-3,-1,-3,-1,-2,-3,4,5,5,3,4,1,7,522000,-1,-3,3,4,415800,425700,23379110.0317953,18590104.6781176,52188912.8363556,47659274.8819035,0.800178143404389,360000,360000,318400,0.142590155355301,0.142555081228002,1,1,1,1,299.710355658046,360.26492021384
863000000,582000000,505000000,389000,314.159265358979,11000000,46000000,440000,0.18,-4,-2,-4,-3,-1,-3,3,5,2,5,2,3,415000,314.159265358979,25000000,44000000,420000,0.18,-1,-3,-2,-2,-5,-1,4,5,1,2,1,1,7,508000,-3,-4,1,5,415800,425700,22525186.1450421,16702510.036941,50672512.3525163,48819853.5459108,0.800002140891673,360000,360000,318400,0.142499350251098,0.142499240888819,1,1,1,1,298.451303207366,358.273788510429
1133000000,663000000,652000000,389000,314.159265358979,16000000,46000000,438000,0.12,-4,-5,-4,-4,-3,-3,3,3,5,3,1,4,415000,314.159265358979,22000000,53000000,425000,0.18,-2,-2,-4,-3,-3,-3,3,3,4,4,2,1,15,576000,-1,-3,2,2,415800,425700,18132488.1694742,18359530.4884521,49983940.0807027,48193252.1314148,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,302.627363688599,358.141562509236
1186000000,596000000,534000000,386000,314.159265358979,18000000,47000000,450000,0.18,-1,-4,-5,-3,-2,-2,3,3,3,3,2,5,383000,314.159265358979,23000000,59000000,420000,0.18,-2,-2,-4,-4,-3,-3,1,5,4,1,4,2,9,547000,-5,-2,3,2,415800,425700,18849334.4325898,16916293.4288161,52246078.3821277,48344241.8468974,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1197000000,578000000,693000000,383000,314.159265358979,12000000,60000000,445000,0.18,-5,-5,-5,-3,-1,-4,2,4,5,3,5,1,393000,314.159265358979,26000000,40000000,431000,0.12,-5,-4,-2,-3,-3,-1,4,1,3,2,4,4,8,505000,-3,-1,2,2,415800,425700,21482408.6982658,18573138.9580472,52482917.6862566,47650274.9778318,0.799999945525405,360000,360000,318400,0.142507079848333,0.142501237514534,1,1,1,1,298.932871057942,358.216806811393
1186000000,551000000,677000000,410000,314.159265358979,17000000,41000000,428000,0.15,-5,-3,-5,-5,-3,-2,5,3,5,3,1,5,407000,314.159265358979,16000000,50000000,443000,0.15,-4,-5,-3,-4,-2,-5,3,4,5,2,1,3,11,551000,-3,-3,1,4,415800,425700,20679724.4132615,18090770.5272713,50305981.144596,49645816.112816,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1145000000,664000000,576000000,409000,314.159265358979,13000000,57000000,429000,0.13,-4,-3,-3,-3,-5,-5,2,2,4,4,3,1,403000,314.159265358979,22000000,49000000,425000,0.17,-2,-2,-1,-5,-3,-2,1,5,3,1,4,2,11,567000,-2,-5,5,2,415800,425700,23373626.4265241,17010134.0549081,51321724.1502301,47866009.0707629,0.800025355128044,360000,360000,318400,0.142603197651823,0.142602984860074,1,1,1,1,298.649386692546,358.304726656696
978000000,579000000,541000000,412000,314.159265358979,18000000,58000000,436000,0.18,-4,-1,-3,-2,-2,-5,5,3,5,4,3,5,393000,314.159265358979,16000000,57000000,410000,0.12,-1,-2,-4,-5,-5,-4,3,1,5,2,1,1,8,591000,-5,-2,5,3,415800,425700,23318962.0012607,16191802.6214164,50220470.6853682,49605128.9637802,0.8,360000,360000,318400,0.142499641434286,0.142499532954435,1,1,1,1,298.475238376869,358.33802259463
836000000,626000000,538000000,412000,314.159265358979,10000000,42000000,412000,0.18,-1,-1,-2,-3,-4,-5,2,4,3,2,3,1,392000,314.159265358979,13000000,45000000,447000,0.17,-1,-5,-5,-2,-5,-3,1,1,5,4,3,4,9,544000,-3,-3,4,5,415800,425700,20835139.8829809,16554172.2300308,51635135.9200588,47636838.3882468,0.8,360000,360000,318400,0.142530218198496,0.142522005442284,1,1,1,1,298.495846368906,358.404853074017
1011000000,649000000,511000000,416000,314.159265358979,18000000,43000000,436000,0.15,-4,-1,-2,-1,-3,-4,2,2,4,3,5,5,408000,314.159265358979,30000000,41000000,448000,0.12,-4,-3,-3,-3,-1,-5,2,1,3,4,3,1,7,576000,-5,-3,4,5,415800,425700,22469753.124717,16381006.8997516,51402045.1079535,49793785.7634876,0.800806970015872,360000,360000,318400,0.1425,0.142622856446749,1,1,1,1,316.178746344141,359.057192344546
914000000,518000000,646000000,380000,314.159265358979,22000000,46000000,442000,0.17,-4,-3,-5,-5,-1,-1,3,2,3,3,1,3,383000,314.159265358979,15000000,57000000,410000,0.16,-4,-3,-5,-1,-4,-2,2,4,2,4,4,5,5,512000,-2,-4,3,4,415800,425700,23561554.3526316,16015798.7188076,50489015.2127346,47569190.8138145,0.8,360000,360000,318400,0.142503665151213,0.142544868579866,1,1,1,1,299.448586851407,358.141562509236
994000000,663000000,673000000,407000,314.159265358979,15000000,56000000,449000,0.17,-4,-5,-5,-3,-4,-3,3,5,4,5,1,3,416000,314.159265358979,27000000,48000000,430000,0.12,-2,-5,-1,-1,-3,-3,4,3,3,3,4,5,9,572000,-3,-5,2,1,415800,425700,20520847.4752069,18170060.7569432,51466208.7494618,49897767.7963019,0.8,360000,361019.538332627,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1060000000,607000000,641000000,383000,314.159265358979,27000000,59000000,424000,0.12,-5,-3,-4,-4,-3,-3,2,3,4,3,5,1,413000,314.159265358979,22000000,43000000,431000,0.14,-4,-4,-2,-5,-3,-3,4,5,1,2,2,2,6,564000,-4,-1,5,1,415800,425700,21639498.6107419,17577619.9834373,49688239.2898635,50656408.6117966,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,300.212301974072,358.141562509236
1107000000,632000000,672000000,416000,314.159265358979,21000000,49000000,443000,0.17,-5,-4,-4,-5,-2,-3,1,4,3,2,1,2,407000,314.159265358979,12000000,57000000,417000,0.17,-2,-2,-1,-3,-5,-5,1,3,2,5,1,3,7,538000,-1,-3,3,5,415800,425700,22426987.3654366,16199288.5529621,52423083.6834373,47535381.3727087,0.800084044520269,360000,360000,318400,0.14250201753996,0.142500619169328,1,1,1,1,298.528386995626,358.148342076053
941000000,658000000,538000000,405000,314.159265358979,28000000,59000000,436000,0.18,-1,-3,-5,-3,-2,-3,4,2,4,5,3,1,382000,314.159265358979,10000000,51000000,439000,0.17,-2,-3,-3,-4,-3,-2,5,2,5,2,5,4,8,517000,-4,-1,2,4,415800,425700,21128597.6892938,20686128.1760101,49632271.5960628,47564038.1713345,0.8,360000,360000,318400,0.14253992745464,0.1425,1,1,1,1,300.863808471711,358.141562509236
827000000,563000000,569000000,409000,314.159265358979,25000000,56000000,433000,0.17,-2,-2,-3,-3,-5,-3,4,3,2,5,3,5,398000,314.159265358979,13000000,59000000,445000,0.12,-4,-1,-5,-5,-1,-4,5,1,3,3,2,2,6,546000,-4,-1,5,1,415800,425700,23024685.6432652,17342961.6697512,49554435.2599797,48874214.680014,0.8,360000,360118.681754341,318400,0.1425,0.1425,1,1,1,1,301.053762541927,358.141562509236
1052000000,603000000,691000000,415000,314.159265358979,30000000,40000000,427000,0.18,-4,-2,-1,-3,-3,-4,3,1,2,4,4,5,398000,314.159265358979,27000000,46000000,429000,0.12,-2,-4,-1,-1,-4,-4,1,2,5,2,3,1,11,571000,-1,-3,5,3,415800,425700,23613883.2723003,16330498.4348552,51378816.6318629,47811122.0853379,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.452302134015,358.142063727923
1100000000,644000000,587000000,417000,314.159265358979,29000000,58000000,413000,0.18,-5,-4,-3,-5,-1,-4,3,4,5,3,4,2,404000,314.159265358979,18000000,52000000,437000,0.18,-2,-5,-3,-2,-5,-5,1,3,3,4,3,5,9,551000,-1,-1,5,2,415800,425700,21208871.8648078,20683535.8573935,51889544.0757128,47752816.061277,0.800016738206811,360000,360000,318400,0.14250835544633,0.142570359898171,1,1,1,1,301.683056545221,358.646469811275
894000000,698000000,519000000,382000,314.159265358979,13000000,41000000,442000,0.14,-1,-2,-1,-1,-4,-3,1,1,1,4,1,3,380000,314.159265358979,11000000,49000000,448000,0.18,-4,-3,-4,-1,-3,-4,3,1,4,1,3,1,12,573000,-1,-1,3,1,415800,425700,20024674.2351211,19035958.773527,52309943.0017146,47793038.348992,0.800012918699067,360000,360000,318400,0.142595843624178,0.142510580269935,1,1,1,1,298.522701370384,358.418080039012
1030000000,649000000,669000000,392000,314.159265358979,13000000,45000000,434000,0.13,-5,-3,-2,-3,-4,-2,4,1,1,4,1,1,417000,314.159265358979,17000000,40000000,428000,0.16,-1,-3,-1,-1,-1,-3,5,2,1,4,2,2,14,536000,-4,-2,4,4,415800,425700,19818445.0526358,17015791.0780611,49745258.4300799,47565697.7453661,0.8,360345.883086588,369946.929715788,318400,0.1425,0.1425,1,1,1,1,299.097647689308,378.397584720295
874000000,585000000,673000000,415000,314.159265358979,18000000,41000000,416000,0.14,-5,-1,-1,-4,-5,-2,4,4,1,5,4,1,405000,314.159265358979,30000000,59000000,434000,0.18,-4,-3,-3,-5,-1,-2,2,2,5,3,2,5,8,577000,-5,-5,2,3,415800,425700,21774628.7941515,16302486.114151,51622529.8589117,47604392.6440099,0.800020799991732,360000,360000,318400,0.142500035480553,0.142499207557396,1,1,1,1,298.800756148684,359.091585742794
961000000,611000000,616000000,387000,314.159265358979,29000000,60000000,450000,0.13,-1,-3,-5,-2,-3,-3,1,1,1,3,3,4,391000,314.159265358979,20000000,55000000,433000,0.16,-1,-2,-2,-5,-2,-3,3,1,2,3,2,1,8,553000,-1,-2,5,2,415800,425700,19411680.2476633,16939771.0211324,51948535.4448761,47513393.558182,0.800005620611657,360000,360000,318400,0.142539222889653,0.142499437884568,1,1,1,1,298.458202344111,358.687201437542
820000000,522000000,538000000,403000,314.159265358979,28000000,59000000,436000,0.16,-2,-3,-2,-3,-1,-5,2,1,4,2,1,2,410000,314.159265358979,23000000,60000000,413000,0.16,-3,-1,-2,-3,-1,-1,2,5,1,5,1,5,12,557000,-1,-4,1,3,415800,425700,23783360.7039747,16367056.0783544,51861835.7159821,47788577.0331379,0.799999999999999,360000,360000,318400,0.14249999999838,0.142500000000262,1,1,1,1,300.970372005236,358.157553102374
815000000,546000000,696000000,381000,314.159265358979,22000000,44000000,413000,0.16,-4,-5,-4,-4,-1,-5,2,4,1,2,1,4,389000,314.159265358979,18000000,48000000,418000,0.12,-1,-4,-2,-3,-3,-5,2,5,1,4,3,5,9,527000,-4,-2,3,4,415800,425700,22129507.1458081,20804277.2476063,49994756.436186,48271489.1132998,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
908000000,639000000,572000000,390000,314.159265358979,28000000,52000000,414000,0.13,-5,-1,-4,-2,-4,-1,5,3,1,2,1,3,385000,314.159265358979,24000000,42000000,431000,0.17,-3,-2,-5,-5,-3,-3,4,5,2,3,1,3,10,517000,-4,-2,4,4,415800,425700,22046439.8195965,16257534.7697093,52161461.5179444,47638821.8560344,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,301.228224182054,358.790880896438
1192000000,522000000,556000000,397000,314.159265358979,28000000,44000000,425000,0.18,-5,-2,-1,-3,-1,-2,1,3,3,2,5,2,420000,314.159265358979,24000000,56000000,432000,0.16,-3,-4,-4,-2,-2,-2,5,3,3,1,2,3,8,525000,-2,-2,2,3,415800,425700,23492549.5248009,17443391.4023416,52103843.8285307,48415566.1868125,0.80000336642818,360000,360000,318400,0.142499902334252,0.14250061839757,1,1,1,1,298.460521438373,358.207427473711
1130000000,507000000,646000000,403000,314.159265358979,29000000,44000000,410000,0.15,-4,-5,-4,-4,-1,-2,1,1,3,3,4,5,400000,314.159265358979,12000000,45000000,447000,0.14,-5,-2,-2,-1,-4,-4,1,3,3,5,2,4,7,570000,-3,-2,3,3,415800,425700,18181470.1955375,19609260.5577395,48923895.9731131,50853338.9948637,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,298.45130209103,358.141562509236
1168000000,525000000,627000000,391000,314.159265358979,29000000,40000000,410000,0.12,-3,-4,-4,-4,-1,-2,2,4,4,2,3,1,389000,314.159265358979,21000000,51000000,426000,0.16,-1,-2,-4,-2,-3,-5,2,5,2,5,3,4,14,524000,-2,-4,2,1,415800,425700,19458218.3927543,19054531.2275795,47989508.0023537,49142963.4753839,0.8,383796.000261984,389298.595595455,318400,0.1575,0.1425,1,1,1,1,326.725635973339,392.070763168006
1150000000,614000000,602000000,400000,314.159265358979,20000000,53000000,446000,0.13,-2,-2,-1,-5,-3,-1,1,4,2,5,4,5,392000,314.159265358979,16000000,51000000,435000,0.16,-5,-1,-4,-1,-3,-5,2,4,3,4,3,2,11,501000,-2,-5,4,2,415800,425700,23502529.2196048,17539168.5210084,52129737.720376,48407474.3634249,0.800005715162845,360000,360000,318400,0.142500002658198,0.142501387317415,1,1,1,1,298.456659385447,361.329597547208
1088000000,565000000,556000000,409000,314.159265358979,27000000,44000000,442000,0.16,-4,-5,-2,-2,-2,-1,5,4,4,1,1,1,387000,314.159265358979,29000000,58000000,447000,0.15,-3,-3,-1,-3,-5,-2,4,1,1,3,5,2,15,594000,-5,-2,4,3,415800,425700,17624114.6122872,21079085.4114718,48020536.7653517,51924121.6668742,0.8,360000,360000,318400,0.1425,0.1425,1,1,1,1,299.837321108847,358.141562509236
1075000000,535000000,538000000,420000,314.159265358979,10000000,60000000,433000,0.16,-4,-3,-3,-2,-1,-1,2,1,3,3,5,3,407000,314.159265358979,10000000,47000000,425000,0.17,-2,-1,-5,-4,-5,-1,4,4,3,1,5,5,10,521000,-3,-5,2,1,415800,425700.000000004,22248552.486811,16498425.5709169,52017602.3260264,48345709.5203827,0.799999999627941,359999.999999966,360000.000000024,318400,0.142502741536576,0.142499999998824,1,1,1,1,298.45284812856,358.186974924732
1143000000,577000000,678000000,403000,314.159265358979,12000000,54000000,450000,0.12,-5,-2,-1,-5,-4,-2,3,2,3,4,3,3,395000,314.159265358979,19000000,53000000,413000,0.12,-3,-2,-2,-1,-2,-2,1,5,2,4,5,3,9,555000,-3,-2,5,2,415800,425700,23744094.7897415,16781457.188123,51285658.7690973,48105782.2653295,0.8,360000,360000,318400,0.1425,0.142614804870197,1,1,1,1,298.694222044492,358.152210100346
904000000,537000000,627000000,381000,314.159265358979,11000000,58000000,446000,0.16,-4,-2,-1,-2,-5,-2,5,5,4,4,1,2,391000,314.159265358979,13000000,53000000,429000,0.13,-3,-3,-4,-3,-5,-3,5,4,3,4,4,2,6,504000,-2,-3,5,2,415800,425700,19755517.0328269,17521011.8113696,51897232.4661942,47795103.6213018,0.800000021183329,360000,360000,318400,0.142508368802673,0.142499995041748,1,1,1,1,298.848811233109,358.143267606795
946000000,693000000,606000000,395000,314.159265358979,24000000,48000000,418000,0.16,-3,-3,-1,-4,-5,-1,2,2,3,4,5,5,388000,314.159265358979,28000000,47000000,426000,0.13,-5,-1,-4,-4,-4,-1,3,2,2,3,3,4,10,510000,-2,-2,1,1,417584.565386228,425700,23512815.625548,20263480.8905572,52486026.1450678,49104778.8798119,0.799999999987843,360000,383478.524766858,320763.392943681,0.142499427650448,0.142500121648791,1,1,1,1,298.551037096734,361.107046684308
